caseID,verbatim
901,everbody would be truthfull about who they would vote for president of the United States//and that we would pick the person who we would think will do the job to the best of their ability// that is all
902,"the economy--it has an effect on me and my family,and my feeling is that if the economy is bad we have a change of losing our jobs and I do not want that to happen"
908,tax situtation//I rather the gov tax rich than the middle or working class//that is mostly it
918,the ecomony//it is important to balance the budget//that is it
936,economy
943,"a president that will for change in a race ,improve the economy , proved for jobs."
950,economy
959,who is going to be president
964,economy
999,nothing
1000,if obama is gonna win
1008,change
1017,economy
1020,democrats/obama winning
1025,health
1027,economt
1029,someone to serve our country well
1032,world events
1034,<RF>
1041,demo in the house
1045,to see ablack man in office
1051,Economy
1052,Equility.
1060,Economics.
1069,racism.
1076,That obama et elected
1079,health care
1097,a moral standing in the world
1104,health care
1105,economics -- we need more jobs
1122,obamas background
1131,the war //in Iraq
1142,The person that was running//A change that they represent that makes you have a better outlook-hope for our country
1149,The President
1150,Education
1156,Social Security//A raise for our senior citizens
1158,people that were running
1170,history
1171,president
1174,liberal
1181,<DK>
1186,economy
1193,the guns
1196,that he is going to spread the wealth around
1209,democratic president
1217,disability and ada rights
1242,not having sarah palin as vice presidnet
1245,taxes
1248,do not have a most important
1261,hte economy
1265,gun control
1266,moral issues
1269,economy
1271,changing the taxation situation
1276,farm program
1277,abortion
1279,//economy//no
1284,the selection of a cabinet
1285,the economy
1286,energy
1288,the shrinking middle class//no
1289,the economy
1298,changes in the government
1300,the war//the economy//unemployment//no
1312,"""change""//"
1313,"""help out the middle class""//"
1316,"""the war in iraq""//"
1328,"""the economy""//"
1345,"""that we have a black president//"""
1353,"""bringing troops home//"""
1358,"""change//"""
1359,"""didn't like either candidate//taxes//"
1363,HEALTH CARE
1365,"""helping the middle class""//"
1381,health insurance//no
1384,nothing//no
1393,gun rights//right to bear arms
1406,terrorism//the fight against terrorism//no
1408,econmoy
1415,TAX CUT BACKS
1416,integrity in goverment
1419,"very much, school education, unemployment"
1420,SPEECH//JOBS//VOTES//ONE IS GOOD OR NOT GOOD//
1424,"I QUESS THE ECONOMY AND THE REPUBLICANS INABILITY TO IDENTIFY PROBLEMS AND RESOLVE PROBLEMS,"
1437,abortion
1444,enviroment
1453,economy
1456,economyb
1459,the economy
1460,people need a change so they can make enough money to live
1464,neutural
1467,solving the us problems who is going to do the best job//no
1474,helping the middle class//financially
1478,change for america
1486,voting out all the incumbents very important to change
1493,economy
1497,economic stability
1498,the economy
1506,the economy
1508,giving a black man the opportunity to be an equal
1512,"financial situation, the job opportunity in the future."
1515,education
1522,wall street problem
1527,the economy
1528,economy
1544,the economy
1546,the economy
1551,trying to get people from working poor to at least middle class
1558,"which election, national or Ohio//in Ohio it's been the gambling or Casino issue//no"
1563,economy
1565,economy
1583,the war
1586,i want to see a woman in presidency
1587,taxes
1589,economy
1592,economy
1593,economy
1599,abortion
1601,economy
1603,economy
1617,jobs and trying to get out of this recession we are in// anything else// healthcare// NO
1624,the economy
1626,i really didn't have one
1632,obama won
1641,the war
1644,the economy//
1653,the economy// how much it sucks
1658,economy//disparity of wealth// where we are heading//you see your retirement money going down the drain//in my case all of sudden I have to work longer because of the events that I have no control over
1660,probably the war//making sure we complete it in the right way- send out the right message
1668,economy
1674,getting someone in who is truly conservative
1676,the economy
1677,electing the president// black versus white//because it was a draining year sorting out all my feelings// it took me a long time to decide//Huxtibles and the Obamas// I just would not want just any Black in there
1678,Economy
1679,don't really care.
1686,helping the economy
1687,keeping our jobs in the US
1688,"the medical insurance//obama said he would give us the same rates withthe same coverage and mccain said he would raise the rates and have less coverage, insurance comes out of my check"
1691,abortion
1696,economy
1701,loss of our freedoms
1708,ECONOMY//
1710,ECONOMY//
1720,about medical and stuff// anything else// money// NO
1732,welfare issue// abortion issue// anything else// NO
1733,getting a black president// anything else// Nope
1739,health care
1740,health care
1743,economy
1744,the economy
1752,abortion issue
1754,aboration
1761,1 health care
1763,economy
1764,<DK>
1765,jobs // economy //no
1766,ecomony
1772,"taxes, health care, ecomeny,"
1775,ecomony
1777,ecomony
1779,"ecomomy, and the war to."
1781,I don't know
1785,well personally because we have come a long way and i think that now we can feel good about ourselves i think that now change has come.
1789,the campaian
1796,i didnt have any
1797,health care
1799,the economy
1801,the fact that history could be made by having the firsgt black president ever.
1804,economy
1807,<RF>
1816,taxes
1818,economy
1824,getting out to vote//voice theiropinion//no
1829,taxes
1830,taxes
1831,economy
1839,economy
1840,illegal immigration
1841,probably what they are going to do with Iraq//no
1842,economy
1845,disarming of the citizens
1847,economics
1850,the enconomy
1853,the economy
1857,terriorism//economony//
1858,fear of socialism
1867,the morals of our society';enocony;
1879,change in our economices
1887,THE ECONOMY
1890,first of all to see if president obama can get us out of the hole that we are in theres a lot of stuff going on that needs to be fixed
1892,immigration
1896,WELL I THINK YOU KNOW OBAMA SEEMED TO BE MOE SINCERE AT WHAT HE WAS PROMISING BUT THEY DONT MEAN ANYTHING UNTIL IT HAPPENS THAT THEY KEEP THIER PROMISES/// A LOT OF PEOPLE SEEM TO THINK THAT HE IS GOING TO BE A GOOD PRESIDENT SO HOPEFULLY.///
1897,that he was the first black man to get elected
1899,war
1902,our relationship with the rest of the world
1912,the economy
1916,change
1922,THE ISSUE OF THE ELECTION OF THE FIRST BLACK PRESIDENT IS WAS SHOCKING AND A SURPRISE
1927,taxes
1932,the economy
1936,who was going to be elected for president
1943,change
1951,economy
1952,the war
1955,social security disability my disability
1956,change getting rid of george bush
1964,Taxes and healthcare
1970,getting bush out office
1973,the taxes
1974,"the healthcare, equal halthcare for everyone"
1978,the soldiers being brought back or pulled out
1981,The economy
1982,Immigration
1989,The economy
1997,economics
1998,abortion
2002,a black candidate
2003,concern for middle class
2004,economy
2005,economy
2009,THE ECONOMY
2012,healthcare
2016,our economy
2021,"for the country to be out of the low economy, that they do what they promised."
2026,HUMAN RIGHTS
2029,THE ECONOMY
2034,"the deficit, reducing it."
2036,THE ECONOMY
2037,I think that having a black president for the first time in history that I am glad to be alive even if I didn't vote for him.
2041,TAXES
2043,the crisis in economy
2052,our benefits for our country
2054,immigration and the war//
2062,//I believe Obama said he was bringing the troops home//none
2066,the safety of Barack Obama
2070,//the economy// anything in particular R: everybody has to pay their debts. //None
2073,heathcare issues//none
2074,jobs
2075,abortion
2077,budget
2079,economy
2082,taxes
2083,the economy.
2088,the economy
2093,economy
2096,taxes
2098,taxes
2102,the economy
2104,nothing//no
2105,i do not know// somebody had to be pres//getting the country back together//making things better for the country//no
2109,the economy
2111,clinton did not win
2118,the president
2121,economy
2122,getting a new president and that he happens to be black
2125,taxes
2126,taxes
2129,economy
2131,better job
2132,THE ECONOMY
2137,immigration//the social security they were saying that people weregoing touse it early not a good idea.that is our savings
2138,IMMIGRATION
2157,//i think there are people losing jobs and how are they going to be saolved people losing houses//
2160,//economy//
2161,//to bbe a change in the white house//
2166,//that obama won//
2172,imigration// want more liberation on the immigration laws// none
2173,economy// the nity gritty of the economy// what will be done bout our unemployment// none
2177,the economy// too expensive// none
2178,equal rights for the hard working illegal imagrants// hard working law abiding- should have the same rights as us// they are willing to do all the crappy jobs without the beniffits of insurance or the likes// none
2180,economy//inproving my quality of life//none
2184,taxes
2186,immigration
2192,lower taxes
2198,the economy//not enough jobs// global economy// none
2199,the war in iraq// doesnt think it will be over any time soon//none
2202,to get the democrats in office//democrats can do everything better.none\
2205,economy//none
2208,health care// foreign pollicy//none
2216,economy
2222,"the economy, peo working"
2232,getting geo bush out mostly // no
2234,dk // no idea
2243,that someone really wants to do the best they can for the country and not be led like a dog // no
2246,hope for change
2249,i hope they get tthe world in better shape solve problems that need to be solve//n0//n0
2250,the economy
2252,starting to get better
2257,the economy what they will do to change it
2265,the need to change / yes
2274,the war in iraq
2276,health care
2278,the economay
2281,change
2282,the economy
2285,change//
2286,figuring out what both people want for the country
2287,when each one of those spoke I watched them- when not selfish- but for everybody- that was what I was looking at
2288,jobs and the economy
2293,economy
2301,tax cuts
2303,ECONOMY MOVING
2308,economy
2310,economy
5,//experience//no
9,NOTHING//NO
18,healthcare//
32,immigration
49,who the president will be
52,the war
55,same
71,ending the war
76,the environment
80,the economy
83,unemployment and get us out of this mess
85,the direction that we're going in
88,"the war, do not pull all the troops out"
93,taxes
95,economy
96,<DK>
99,proposition 4//parental notification of minors seeking abortions
105,that pbama won
109,Better health care
113,Everything the democrats have helped do to have a good president.
114,the economy/to reduce the lost of things because they have gone so high./
115,to have a better president who will stop the war and //help immigrants have opportunity to get papers//to havemore money for schools//
118,jobs and being responsible for yourself
123,president
130,taxes
132,governing without special interest
133,war in iraq
135,economy
148,i don't believe there are any important issues in this election that brings us closer to the on gov. everlasting.
157,the economy
160,enconomy
170,to make a better future in this country
173,"proposition 8, and 4"
183,economy
186,how well the new president is going to do his job
199,prop 8 im glad it passed
202,intelligence
208,the proposition on gays about marriage = with a man and a woman
209,healthcare
226,Raising Taxes
242,Character of the candidates
246,Health Care
249,fREEDOM OF reLLIGION
250,The Military// The wars// Completing the war
253,abortion
254,war
258,"the war, taking our troops out of Iraq, I favor that"
260,"WHATS GOING ON OVERSEAS, WHATS HAPPENING WITH THE MEN IN THE WAR, WHATS GOING ON IN THE MIDDLE EAST, MEA NIN G THE WAR"
261,unemployment
266,ECONOMY
270,having obama elected
273,energy prices
281,world peace
286,that might rights as a human as a gay man should be equal homosexual heterosexual unisexual should be equal
287,change of direction of the government and of the tone of government
288,environment
292,education// we have the worst educational system in the world
296,hopefully that he can help the lower class working people// and the war// medical//the economy//no
301,animal rights// no
303,jobs// banking industry// no
305,I gave you alot// no
316,military and foreign affairs handling Iraq and afganistan// no
318,social security// education// terrorism//no
320,I don't really have one.
321,"the education// the are taking alot away from the school, the kids are the future, if you take that away that's the children, they are building more prisons, the want half to fail and not succeed//.no"
323,help for the middle class
324,roe verses wade-abortion rights
325,ecomonic issues
328,health care
329,that it is all over with
331,getting a democrat into the presidents office
335,enviroment
340,getting rid of republicans-changing government
342,health care
343,The War
352,womens rights
357,health care
358,refuse to answer//no
363,war
366,military
367,"enviromental, drilling in the u.s."
369,strong economy
373,war in Iraq
374,immigration
379,economy
381,getting the economy back on track
383,vice presidential canididate
393,hoping obama would get elected
399,economy
406,southern boarder
408,antiterrorism
409,economy
410,retirement
417,"equal pay, like working you know, like, a minimum wage, maybe a little bit higher or something"
422,MY FREEDOM//THE VOTING RIGHTS FOR BEING FREE
423,abortion
426,gun rights
438,<DK>
447,the economy
450,taxes
451,who would be the most important person to fix our economy//no
457,health care
467,A good Healthcare plan for the family.
476,the war
481,health care
495,wars
502,"equality - in race, gender, academics, society"
504,R cannot think of this
506,president
509,<DK>
511,to go out to vote
512,employment
513,welfare
519,PROTECTING MARRIAGE
522,RACE
525,THAT HE IS GOING TO BRING CHANGE (OBAMA)
534,change// away from bush
545,let the people be heard and action be taken.
556,health insurance//no
559,"concern for the welfare of the military, pay, benefits, how long they are away."
588,the economy
593,<DK>
597,military overseas
602,economy
614,THE ECONOMY
622,the economy
625,WELFARE
629,IMMIGRATION REFORM
632,THE WAR
638,THE IMMIGRATION REFORM
649,econmy
652,amaerica come together
656,foriegn policy
666,taxes
670,jobs
680,economic sissuess
691,I guess taxes
703,We repair the economy
706,weeding out the corrupt people// anything else// we need to stop that war ASAP// NO
715,war
722,the economy
724,finances
727,the economy
729,education
731,dk
733,health care
739,more economy unemployment
741,he is going to help us get it together/ idk// he might change his mind when he get there
750,people lossen their job// the job rate
756,nothing else really
763,chanage
766,Health care//no
779,jobs
789,education
798,Social Security.//
799,Education.//
801,The Economy.//
804,Education.//
806,Vice Presidential election.//
808,taxes/
813,getting our  military back home
818,The Economy.//
821,to rtain americs wellbeing in the world/
827,the economy
834,the war
838,If Obama got elected afraid of him getting shot
842,the abortion issue
844,the war
850,helping the poor not giving the rich tax breaks giving more to the poor
852,economy
853,dont know
854,<DK>
857,work force what they plan to do with it
861,all the promises they made more taxes less taxes
870,NEGATIVE CAMPAIGNING//LET THINGS GET OUT OF HAND//NO
873,TAXES
879,"We have a winner, B Obama"
882,the war//Iraq// it is causing a lot of problems on the fininical front and the loss of lives// that is it
885,donot know
887,change//I feel change will make people think more about other people than about themselves.//that is it
891,that a black president has won// nothing else
895,jobs//try to help the people find better and good jobs. // that is all
901,everbody in the gov would back the person we pick to be president of the United States and support them honestly and truthfully//that is all
902,"foreigh affairs--well, I would like for us to have a good relationship with other countryies to stop these wars and killings"
905,"//don't know, i do not know what to put//no"
906,the changes in the ecoonomy//changes in our education system//our working conditions
908,the mud slinging that the candidates do--I feel that if you can't run a clean campaign and not do mud slinging then you do not deserve to be a candidate
913,bring the troop back home//that is it
916,havae no idea
922,to see a black president in my lifetime
924,"was BO promisted more jobs, bailout on housing, I donot know about banks and car dealerships//that is it"
925,first time for a black president
927,education//need to pay the teacher's more
931,dont know
932,end the war in Iraq
940,economy
941,economy
944,nothing all stated in the 1st.
946,christian
953,war
961,illegal immigration
963,none
967,health care
976,getting someone smart & capable into the presidency
978,healthcare
982,OUR INDEPENDECE FROM FOREIGN OIL & OTHER ITEMS
985,economy
989,vice president
990,economics
995,who one the election
999,nothing
1000,nothing
1001,economy
1006,jobs
1010,the economy and jobs all are important// anything else// NO
1011,that the right person could get in for the change that we need
1014,health care
1025,social security
1029,intelligent
1030,health
1031,<DK>
1034,health care
1035,military
1036,economy
1038,health care
1039,education
1043,repeating another 8 years
1046,dont have one
1048,Taxes.
1059,War.
1060,Jobs.
1072,Healthcare.
1081,war
1085,the war in iraq
1087,"Jobs that are lost, get some back in the country to get back on our feet"
1090,THE WAR
1092,CANT THINK OF ONE
1094,economy
1095,economy
1096,<DK>
1108,a job//
1126,the economy
1138,the black have a voice and how they came together to vote in this election
1139,foreign affairs
1141,jobs
1143,CHANGE
1144,the first african american to be elected.
1146,The war in Iraq and Afganhistaqn
1152,medicade
1155,That the Democrats won
1157,That he did win
1160,debt
1161,education
1168,economy
1171,<DK>
1176,<DK>
1177,war
1180,health
1181,<DK>
1185,can't remember that much due to brain aneurysm a while back
1190,taxes
1196,getting the economy back in order
1199,medicare
1202,who was going to be president
1208,insurance benefits
1212,dk
1213,change
1217,economy
1218,first black president
1219,healthcare
1220,the war
1227,lowering the gas prices.//no
1232,do not know
1233,energy-control fuel prices with cleaner for environment and to depend on ourselves for fuel.//no
1236,funding for education-I have a daughter heading for college.//no
1238,domestic infrastruture
1243,international relations
1252,our education system
1267,taxes
1277,the economy
1283,<RF>
1285,health care
1291,I don't want universal health care
1292,taxes//
1295,economy
1301,we need change
1302,the education//
1306,homeland security
1310,the economy
1316,"""taxes""//"
1319,"""the military overseas, bringing them home""//"
1324,"""people welfare and economy""//"
1325,"""the war""//"
1326,"""economy""//"
1328,"""healthcare""//"
1336,"""economy""//"
1342,THE ARMED FORCES
1348,"""health care//"
1354,OUR FUTURE AS FAR AS WHAT THE PRESIDENT WILL DO FOR US
1356,"""economy//"""
1360,"""vote fraud//"""
1361,"""border problems//"""
1372,EDUCATION
1373,COMMODITY
1374,"""healthcare""//"
1379,abortion//no
1388,the national security and securing our borders//no
1389,wall street and the financial crisis//no
1390,the war
1393,the economy//get it back where it is supposed to be
1396,the deficit//no
1398,taxes//no
1400,healthcare//no
1401,the budget//handling the situation we are now facing
1403,who wins
1406,the economy//no
1407,Economics
1412,"THERE ARE ALOT OF THINGS THAT ARE IMPORTANT WAR IN IRAQ, // PEOPLES CIVIL RIGHTS, FOREIGH RELATIONS, EDUCATION, HEALTH CARE, // THAT ENOUGH"
1416,the view that the rest of the world has towards this country.
1417,// don't have a second one
1420,"PLEASE NOTE THIS RESPONDENT HAS A SPEECH PROBLEM, HENCE SHE'S UNABLE TO REALLY EXPRESS HERSELF WELL. BUT SHE SEEMS TO UNDERSTAND THE QUESTIONS WELL. // THERE PROMOSES"
1423,better economy
1424,HEALTH CARE// THATS IT
1426,la querra
1427,HILLIARY // THAT SHE WAS IN THE RUNNING TO BE NOMINEE FOR PRESIDENT
1431,oil dependence
1432,economy
1435,economy
1436,<DK>
1438,war
1439,war on terrorism
1440,war
1444,economy
1462,bring the troops home
1463,we need something different because what we have had is not working
1467,jos for the people of the us//
1481,war in iraq
1483,the taxes//no
1485,healthcare for everyone
1491,don't feel that Obama is out for America
1492,economy
1496,housing
1497,regular opportunities for people
1499,respondent says she doesn't have any
1500,jobs//no
1503,the environment/global warming
1504,employment
1505,creating more jobs
1506,the war
1507,the school issue
1509,government debt
1512,Moral
1514,WHO CAN REPRESENT MOST MAJORITY OF THE PEOPLE INTEREST
1515,economy
1517,health care
1518,addressing relevant issues
1519,taxes
1522,taxes
1525,the war
1526,family values
1528,foreign policy
1531,job security
1534,getting our economy back on track
1535,abortion issue
1537,Bush just started this war for himself and finish what his dad didn't do; did it for himself being greedy//no
1538,abortions
1539,war
1548,right to life
1550,health care
1551,military//not being so involved overseas
1555,lowering the costs of health care
1557,the war
1558,didn't care for that payday and lender thing (in Ohio)
1560,"a new beginning, thinks Mr. Obama can help us do that"
1561,unemployment
1565,the economy
1568,the war
1570,economics
1574,doesn't know
1580,health care
1596,natl security
1597,ending the war
1599,gay marriage
1600,working people
1606,liberal take over
1610,jobs
1615,student loans
1617,education// anything else// No
1619,THAT THEY WOULD NOT KILL BARACK OBAMA
1622,GAS PRICES
1625,BRINGING JOBS BACK
1626,i really didn't have one
1633,EDUCATION
1637,jobs
1640,the taxes//no
1643,DON'T HAVE A CLUE//NO
1645,the governmental change
1647,the economy
1648,the ability to lead//no
1652,economy
1658,affordable health care//rising medical costs// priced out of most peoples pockets
1667,cleaning house in the govt//too many special interest groups//pp in control of our money and issues that shouldn't be
1670,the war
1672,that the woman would be vp
1673,illegal immigration
1678,the war.
1680,The war.
1682,the war
1683,"i think this war, probably"
1685,Who became president.
1686,finding jobs
1689,gun rights
1694,the war
1702,<DK>
1708,EDUCATION//
1710,CONFIDENCE IN GOVERMENT//PERSON AT HELM TO RALLY AMERICANS TO BELIEVE THAT WE CAN//NO
1718,trying to create jobs// jobs and the economy// anything else// NO
1734,the race issue
1736,experience in gov.
1738,abortion
1739,education
1746,education
1748,no preference
1751,jobs
1752,economy
1753,<DK>
1761,wars
1763,taxation
1767,ecomony education
1771,abortion
1789,everything
1793,<RF>
1797,job market
1798,i hope it be a change the economy is bad we need jobs we need to get it together in washington you see we came from slavery and the bible speaks of the ones that were on bottom will be on top and the world aint going to last to much longer the people need
1801,that the president elect would do a better job of running the country
1814,war in Iraq
1816,healthcare
1822,jobs -
1823,economy
1824,assassination of obama//no
1827,unemployment
1832,education
1840,the economy
1841,whatever they end up doing with health care//no
1849,the iraq war are they going to bring their troops home
1854,war
1864,economy
1867,cant think of another one right now;;
1872,the economy
1890,about the income tax //that i hope its right what obama is saying that it would help ot our advantage what he is doing by lowering the taxes and helping the kids that are going to college and to help the people that are poor like africa and other countrie
1901,nothing
1903,\\ they need to make it accessable to everyone
1907,health care
1908,i dont know
1914,the economy
1918,i cant remember
1919,dont know
1921,money  the economyb
1926,terrorism
1931,none
1937,THE ECONOMY JOBS AND GAS PRICES
1938,economy
1942,education
1943,correcting the problems in our governmnet
1947,militaRY
1951,loss of freedoms
1955,military protection
1956,the intellegance and the temporment of the candidate
1960,war
1963,Healthcare
1971,collegte tuition for kids
1978,health care
1984,Employers supplying health insurance.
1986,The controversy
1987,To keep the most liberal person from winning
1990,The economy
1991,none
1996,economy
1998,national security
2001,middle east in general
2003,race card issue
2010,FOREIGHT AFFAIRS
2030,"taxes, tax break"
2032,EDUCATION
2038,"immigratoria, la reforma immigratoria para todos los illegales"
2043,the war
2044,THE ECONOMY
2046,THE WAR
2049,cannot think of anything.. not that young anymore
2053,unemployment
2055,ILLIGAL IMMIGRATION
2059,"the war in Irak//i like to see the war end// not just leave it as it is//i like to see a peaceful resolution// not just drop out and say""we got to leave now""//none"
2061,taxes//medical care//
2070,th war
2072,education
2073,gas prices//none
2077,health care
2079,dont know
2088,taxes
2090,War in iraq
2096,economy
2103,environment
2104,nothing//no
2110,the service men's share of benefits for what they go thru
2113,the war in Iraq
2117,i would say health would be first and the equalizing the taxes would be second
2118,the price of gas/the economy
2126,healthcare
2130,economy
2134,a new change in politics
2136,the economy//need to assist and lower prices
2141,health insurance
2142,SOCIAL SECURITY ISSUES
2143,abortion
2144,war//terrorists
2156,"// the economy, lower of the dollar, and the lower of gas prices//"
2157,//people losing houses//
2159,//i dont know//
2161,//more work for people and students jobs//
2164,//war on iraq//
2165,//I DONT KNOW //
2173,to see appeals made on abortion// making it pro- choice foe al issues// all people- including the dads// none
2174,ending the war// gone on too long// none
2176,our jobs/ lack of thm
2177,the war// to be over//one
2178,the financial aide available for those who are in need// the u.s. is too worried about other countries- not takingcare of our own// there needsto be a better set-up for the welfare program// none
2179,the war on terror//that we could ensure that we finished what we started before we leave.
2182,the abortion issue/ none
2186,security of country
2194,good pres to take care of country
2202,the economy//the issue of univrsal insurance for all americans// support it// endin our conflict in iraq.none
2205,the unity // the coming together as a nation//none
2209,"that the color of the skin should not determine the kind of person you are// how adequate or not you are by being white, black or other// none"
2213,the war// don't thinke should be there//wasting alot of our money// none
2215,social security
2230,keeping jobs in america
2232,"social security deal // they want ev'body have savings acct stead of ss, do own, and she doesnt think peo will do that"
2240,SAFETY AS A NATION
2241,homeland security
2242,dk // no
2243,npone // none
2246,economics
2252,<DK>
2255,dont know//no
2258,troops overseas
2262,war on terrorism.
2265,iraq // war there
2267,morality.
2268,the war in iraq
2269,our relationship with other countries.
2271,how other countries perceive us
2274,the economy
2277,economy
2280,economy
2286,nothing
2304,war in irag
2307,war in iraq
2309,war in iraq
2311,war in irag
2316,tases
2323,none
13,our economy//too many foreign workers//they ship more of our jobs with NAF TA overseas instead of keeping Americans working//no
14,Obama.
15,THE ECONOMY// I'LL AGREE WITH OBAMA//
17,the wars in Iraq and Afghanistan//we need to try to help them build up their leaders to step up and take care of their country so we can take care of ours// we need to bring our soldiers back// about the [REDACTED MILITARY]... they need to have more job o
18,the economy//
19,"THE GLOBAL ECONOMY// EVER SINCE THE EARLY 90'S THE ECONOMIES OF THE WORLD HAVE BECOME TO INTERDEPENDENT... THAT IF ONE STUMBLES, WE ALL STUMBLE.  iN THE PAST, WE'VE HAD GOOD ACTIONS BY THE WORLD BANK AND G-8, BUT THIS ONE'S GETTING OUT OF HAND... BUT THIS"
23,economics
30,economy
33,the new president
34,economy
35,awareness
43,budget
46,<DK>
50,economy
59,the economy
74,the war
77,achieving social justice
85,iraq
96,terrorism
98,ECONOMY
104,the economy
108,the war/so many deaths/
110,our deficite
112,the economy
115,"immigration and the war// and the financial crisis - no jobs and everything seems to be going down,people dont make the same money they used to, gas prices are high and housing-people are losing them-no money to pay them.//"
124,restoration of our national creditability
127,the deficit
129,the economy
135,not sure
139,fixing the ecomony
145,our economic outlook for other nations in the world.  We have lost credibility.
148,the economy
149,economy
151,we have an unsustainable model of the future world resources.
152,liberalism
153,gov spending
158,the economic crisis
161,disconnect between gov't and people
162,economy
167,incomes
172,the form of how they handle the things and the way they use the goverment
175,war
177,economy
178,"economy,financial crisis"
180,econamy
181,war
182,homosexuals
183,our economic crisis
184,the economy
185,the economy
186,solving wars
193,economy
195,economy
197,financial crisis
198,"our econmoy, our banking system and lending institutions because of mismanagement and fraud"
205,our favorable rating with the res tof the world//the worlds mis understanding or=f our war on terror
207,economy
213,i have not  though about it
214,"how to solve unemployment, how to bring the economy back"
222,EONOMY//
223,economy
229,war
231,THE  MONEY//NO
232,FINALCIAL CURRENTLY//
233,we want to be in everyones business
241,The Economy
242,welfare system / Social Security
243,tHE eCONOMY
247,Money being spent
249,eVERYTHING IS GOING DOWN  jOBS FOR AMERICANS
255,GETTING EVERYONE IN GOVERNMENT TO WORK TOGETHER FOR THE GOOD OF THE PEOPLE
256,THE ECONOMY
257,the economy
261,the economy
