caseID,verbatim
872, I THINK HE IS A SENATOR 
873, DEFENSE SECRETARY 
874," HOUSE OF REPRESENTATIVE//BUT DON'T REALLY KNOW, JUST A GUESS//NO "
876," HE IS IN PRESIDENT'S CABINET AS A SECRETARY OF SOMETHING, PROBABLY EDUCATION. "
877, CONGRESSMAN//BUT DON'T HAVE ANY IDEA//NO 
880, //no quess// 
882, //sec of treasury or something like that 
883, //senate or governor 
885, donot know//no 
887, donot know//best guess//do not know 
888, //do not know//primister of a country 
890, donot know 
891, dont know//best guess//donot know 
892, don't know//just don't know 
893, donot know//best guess//donot know 
894, never heard of that//best guess//ms 
895, don't know//no quess 
896, don't know//governor 
897, donot know//best guess//the military man 
898, do not know 
900, donot know//best guess// sec of state 
901, donot know 
902, never heard of him//best guess//donot know 
903, dont' know// in the whitehouse 
905, //senator 
906, donot know//best guess//donot know 
908, donot know the name//best guess//a senator 
913, donot know 
915, donot know// 
916, donot know// best guess// dont know 
919, //I do not know//quess//sec of state// I have no idea//that is all 
920, no not know 
921, donot know//best guess/do not know 
922, donot know//best guess//donotknow 
923, donot know//best guess//donot know 
924, no sure 
925, donot know//best guess//someone dealing with the war 
926, //no idea// best quess//no idea 
927, //best quess//i dont know// 
930,  donot know//best guess//donot know 
932, donot know//donot know 
934, <RF> 
935, <RF> 
936, <RF> 
937, run financial advisor 
939, dont no him 
940, <RF> 
941, <RF> 
944, prime minister 
945, <RF> 
947, dont no him 
948, <RF> 
949, <RF> 
951, <RF> 
952, <RF> 
953, <RF> 
955, <RF> 
956, <RF> 
958, <RF> 
959, <RF> 
963, don't know 
967, /senator or representative 
972, prime minister UK 
973, congressman 
974, <RF> 
975, english prime minister 
976, <RF> 
977, political figure 
978, no idea 
980, congressman 
982, REPRESENTATIVE 
986, don't know//no//  
987, dont know  
988, sounds like a judge// don't know// 
989, dont know 
992, //no quess// 
993, I dont even know the name//no 
994, //dont know//never heard of him// 
995, i have no clue 
998, dont know 
1000, don't know 
1001, doin't know 
1002, don't know 
1005, don't know 
1006, sheriff 
1008, dont' know 
1009, senate 
1011, don't know 
1020, don't know 
1021, attorney general 
1023, press secretary 
1026, don't know 
1027, senate 
1030, house of rep 
1031, don't know 
1034, congress 
1035, foriegn affairs 
1036, cheif of staff 
1037, govener 
1038, don't know 
1039, house of represenatives 
1040, senator 
1041, don't know 
1043, state rep 
1044, don't know 
1045, don't know 
1046, dont know 
1048, I don't know. // No. 
1050, Never heard of him. // No. 
1052, // Don't know. // No. 
1053, dont know 
1055, I do not know. //NO. 
1056, // a sit in the house. 
1057, Don't know. // In congress. 
1059, A major. 
1060, Don't know him. // No. 
1064, I don't even know. // I don't know. 
1068, I don't know. // With the senate. 
1069, I don't know. // Prime minister of great britian 
1070, I don't know. // No. 
1071, don't know. // no. 
1072, I don't know who he is. // No. 
1075, dont know no idea 
1076, prime minister of england 
1077, senate 
1079, congress 
1080, dont know 
1081, congress 
1084, dont know 
1085, dont know 
1086, defense 
1087, representative 
1088, I dont know the names 
1091, senator 
1092, DONT  KNOW 
1094, do not know 
1095, don't know` 
1100, no idea// Congress 
1102," no clue // the head of foreign affairs, no idea "
1104, I don't think I've heard the name before -- Congressman? 
1106, is he a politician in England?  // British politician//  probably the Prime Minister 
1107, // I really don't know that -- I don't know who Gordon Brown is 
1108, I don't know// don't know 
1109, don't know// something in Australia 
1110, //I don't recall the name// Chief of Staff for Bush 
1111, Secretary of Education 
1114," // education secretary, but I'm not at all sure; I've heard of his name though "
1115, a mayor 
1116," i don't know.//boy,a senator "
1117, //cabinet position 
1118, //I don't know // I don't know 
1119, i don't know 
1122, dont know 
1123, congressman 
1126, congressman 
1127, prime minister of England 
1129, i don't have a clue 
1130, house of representatives 
1131, no name comes to me i really don't know// 
1132, government employee 
1133, incoming attorney general 
1134, doesn't know doesn't keep up with that 
1136, treasury 
1137, never heard of him 
1138, dont no 
1139, congressman 
1140, prime minister 
1142, //White house staff 
1143, <RF> 
1144, dont no him 
1146, republican leader 
1147, <RF> 
1148, dont know 
1149, Senate 
1151, dont know 
1152, secretary 
1153, Senator 
1154, I dont know what to say//dont kmow 
1155, //Some member of the House of Representatives 
1157, //I dont have one 
1159, dont know 
1160, supreme ct 
1161, dont know 
1163, 1 dont know 
1164, never heard of him 
1165, dont know 
1166, dont know 
1167, dot know 
1169, dont know 
1170, goverment worker 
1171, dont know 
1172, //Senator 
1173, dont know 
1176, dont know 
1178, dont know 
1180, dont know 
1181, dont know 
1182, dont know 
1183, senator 
1186, haven't heard of him at all 
1189, never heard of him 
1190, no clue 
1191, press secretary 
1195," ways and means or finance, can't remember "
1197, don't recognize the name 
1198, dk/dk 
1201, dk/governor 
1202, dk/republican/no 
1204, dk/senator 
1206, dk/congressman 
1209, dk/secretary of state 
1210, dk/dk/no 
1211, dk/public official 
1213, dk/dk/no 
1216, dk/dk 
1217, dk/dk/no 
1218, dk/dk/no 
1219, dk/congress 
1220, dk/senator 
1221, dk/leader nof the repulicans 
1222, dk/dk 
1223, dk/mayor 
1224, dk/dk/ 
1226, member of congress//not sure//no 
1227, democrat 
1228, i don't know an answer.//no 
1230, senator//no 
1231, don't know//unable to say// refuse to answer.//no 
1233, secretary of defense. 
1239, judge or something 
1243, prime minister of great brittian 
1244, have no idea 
1245, have no guess 
1247, no guess 
1248, do no have any idea 
1249, dk/dk/no 
1251," canadian prime minister,I believe "
1252, //i've never heard of him//no guess//probably the secretary of defense but i don't know//no 
1253, secretary of state//or is he homeland security//no 
1254, //i don't know that name//i've never heard that name//no 
1255," //he's a cabinet member I believe,i think bush just appointed him to something but i really don't know "
1256, //i don not know//no clue 
1257, //i don't know him//no 
1258," //don't you have a list i can choose a,b,or c-i have no ides//no "
1260, //i don't know right off the bat//i've heard the name but don't know//no 
1261, //i'd don't know//i wonder if he is the minority whip//no 
1262, //never heard of him//maybe on the supreme court//no 
1264, sec of treasury 
1266, no guess 
1267, no clue as to who he is 
1268, prime minister of england 
1269, he's the prime minister of Britan-very very intellegent but little carisma 
1271, dont have a guess 
1272, i dont know 
1274, governor 
1275, house of representatives 
1276, i dont know 
1277, congress 
1279, //don't know//no 
1280, political analyst on a news channel 
1281, dont know how to answer 
1282, senate 
1283, secretary of state 
1285, cabinet member 
1288, //he is the prime minister of england//no 
1291, i think he is prime minister of london 
1293, don't know 
1296, freeholder 
1297, I don't know//no 
1299, don't know 
1300, don't know 
1302, I do not know 
1303, not sure 
1306, clinton administration 
1309, congressman 
1310, senator 
1313," ""dont know""// "
1314," ""dont kn ow//"" "
1315," ""dont know him""// "
1316," ""dont know""// "
1318, US SENATE 
1320, SENATE? 
1321," ""press secretary""// "
1323," ""dont know""// "
1324," ""dont know""// "
1325," ""dont know""// "
1326," ""cant remember""// "
1327," ""dont know""// "
1328," ""dont know""// "
1329, I DON'T KNOW//NO GUESS//STOP 
1331," 'fema head""// "
1335," ""dont know""// "
1336," ""senator""// "
1337," ""dont know""// "
1338," ""don't know//haven't heard that name//"" "
1339," ""don't know//sounds familiar//can't remember//"" "
1341," ""don't know//don't know//don't know//"" "
1342, DON'T KNOW//I REALLY DON'T KNOW//STOP 
1343," ""don't know//no//"" "
1345," ""don't know//my memory is bad because of my accident//"" "
1346, NEVER HEARD OF HIM//I HAVE NEVER EVER HEARD OF HIM//STOP 
1349," ""don't know//"" "
1350," ""don't know//don't know//none//"" "
1353," ""don't know//"" "
1355, I DON'T KNOW//I DON'T KNOW//STOP 
1356," ""don't know//don't know//"" "
1357," ""don't know//represents another country//head of england//"" "
1358," ""don't know//don't know//"" "
1360," ""DON'T KNOW//don't know//"" "
1361," ""don't know//"" "
1362," ""don't know//don't know//don't know//"" "
1363, I DON'T KNOW//SENATE//STOP 
1364," ""don't know//don't know//ambassador//"" "
1365," ""dont know""// "
1366," ""Don't know//don't listen//"" "
1367," ""dont know""// "
1368," ""supreme  court""// "
1370," ""don't know//never heard the name//"" "
1372, DON'T KNOW//STOP 
1374," ""no idea""// "
1377, actor 
1379, representative 
1380, <RF> 
1381, congressman 
1382, in charge of the republican party 
1386, congress 
1388, senator 
1390, senator 
1391, speaker of the senate 
1392, <RF> 
1393, don't know// 
1396, military overseer 
1398, fema guy 
1400, national defense 
1402, chief of staff 
1403, secretary 
1406, treasury secretary 
1409, don't know//no 
1414, prime minister of current british ruling party. 
1416, <RF> 
1417, never heard that name // i really never heard that name 
1419," global, deals with the enviorment "
1421," Im not familiar with him at all , no "
1423, don't know him 
1426, No conosco ese nombre 
1428, no lo reconosco 
1430, prime minister of UK 
1431, don't know 
1432, no clue 
1433, prime minister of england 
1434," don""t Know //secretary of defence.   "
1436, don't know his name 
1437, don't know 
1438, don't know  
1439, don't know 
1440, does not know asked is he black//. 
1444, guess senate majority leader 
1446, secratery of state 
1447, security 
1452, democrat 
1454," don""t know "
1455, don't know 
1459, house jury 
1460, senetor 
1463, i dont know 
1464, congress 
1465, I dont know hime 
1466, assemblyman 
1467, //never heard of him//have no idea//no 
1468, have never heard of him 
1469, //something to do with congress 
1470, //i have no idea. 
1471, senator 
1472, //senator 
1474, //i have no guess 
1475, //senator 
1476, senator 
1477, //i have no idea 
1478, senate 
1482, //secretary of state 
1483, //congress 
1484, //i have no idea 
1485, //not a clue never heard of him 
1487, //he's in mayfield he's a republican 
1490, jersey city mayor 
1492, don't know//chief of staff 
1496, not sure//secretary of state//no 
1497, don't know//secy of defense???// 
1498, i don't know//no guess 
1499, i don't know//umm...senator??//no 
1501," i don' know//sorry, i don't know//no "
1502, i don't know//he could be a congressman or what//i don't know// 
1503, i don't know//i don't know him//i have no clue who he is...clueless!//no 
1504, congressman 
1505," i don't know//i don't know, only person i follow is barack//no "
1508, i don't know//no guess//no 
1509, no clue//no best guess//no 
1512," "" I do not know him"" "
1517, senator 
1518, education 
1519, dont know//dont know who these people are//no 
1521, politician 
1522, congressman 
1523, secretary of state 
1524, i have no idea//a congressman?  a senator?//no 
1528, don't know 
1529, don't know 
1531, never heard of the man//state representative//no 
1532, no clue//no guess 
1533," don't know//laughs, congressman "
1534, couldn't tell//noS 
1535, dk//congressman 
1536, never heard of him//nope 
1537, never heard of him//no 
1538, no//no 
1541, not sure//nope 
1544, he's in Bush's Cabinet//doesn't know the position//no 
1545, doesn't know//state representative//no 
1546, doesn't know//no guess//no 
1547, doesn't know//no guess 
1548, not sure//no 
1550, dk//nope 
1551, dk//no 
1552, no 
1553, no idea who he is//no guess//no 
1554, dk//congressman 
1555, Congressman?//no 
1557, don't know//he's a congressman//no 
1558, doesn't know//defense maybe?//no 
1559, doesn't know//no 
1560, senate position 
1561, doesn't know//no 
1563, dk//no 
1565, doesn't know//supreme court?//no 
1567, senate position?//no 
1568, doesn't know//doesn't have one//no 
1569, doesn't know//has no clue//no 
1570, doesn't know//no 
1574, no idea//never heard the name//no 
1576, doesn't know//no best guess//no 
1577, doesn't know//no guess 
1581, over fema 
1582, janitor 
1583, sentor 
1585, never heard of him 
1586, he is a representive 
1588, he is a congressman 
1589, press secretay 
1591, senator 
1592, don't know 
1593, cabinet 
1596, political advisor 
1597, <RF> 
1598, no guess 
1599, secretary to pres 
1603, governor 
1605, financial 
1606, senate 
1608, <RF> 
1609, <RF> 
1610, no 
1612, exec staff of white house 
1613, senate 
1616, pass// your best guess// speaker of the house// NO 
1618, i don't know//congress 
1619, i don't know 
1620, don't know 
1622, I DON'T KNOW HIM//SENATE 
1624, don't know//no clue 
1625, i don't now 
1626, i don't even know//democratic 
1627, i don't know//i don't know 
1628," i can't think of what job he holds, but i saw him on tv "
1633, i don't know 
1636, i don't know// any guess// i don't know// No 
1637, dont know 
1638, i don't know//don't know 
1639, head of FEMA//no 
1640, have no clue//no 
1641, dont know// 
1643, NO CLUE 
1644, think he is a press secretary//no 
1645, no guess 
1646, NEVER EVEN HEARD OF THE NAME//NO 
1648, he is England's prime minister//no 
1649, no guess 
1651, Republican and is friends with Bush- should be Gordon Smith 
1652, don;t know// 
1653, speaker for the white house 
1655, he is a senator 
1656, //senator//dk 
1657, don;t know who he is//no 
1658, don't know// religious leader 
1659, republican senator from Oregon 
1662, know the name// just can't think of the office  
1663, have no idea // 
1664, //senator//don't know 
1667," don't know, he's in govt right now?, have no idea//no "
1668," don't know,don't know Congressman "
1670, cabinet member 
1672, don't know who he is// don't know who he is//brown? 
1673," not familiar with Gordon Brown, still unknown, if he's not familiar he can't answer "
1674, don't know//x 
1675, not sure//secretary of state 
1676, has no idea 
1677, republican//don;t know 
1678, //treasury secretary// 
1679, //supreme court// 
1680, //congress 
1682, i do not know//i have never heard the name gordon brown 
1683," i have no idea//puthonetary, some guy who counts something, there probably federal offices and i'm thinking county or state "
1685, state representative 
1686, house of representatives 
1687, i don't have a clue//i don't even have a guess 
1688," i don't know//i wouldn't even have a guess, i guess i should have studied up "
1689, treasury 
1690, //Senate// 
1697, secretary of education 
1698, //congressman// 
1701, //secretary of labor// 
1702, democrat//doesn't know even after probing 
1703, DO NOT KNOW// 
1704,       envirorment 
1706, CONGRESSMAN 
1707, DO NOT KNOW 
1708, DO NOT WANT TO GUESS// 
1709, REP. STATE SENATOR 
1710, IN CHARGE OF FEMA// 
1711, don't know//i don't know//got me on that one//secretary of agriculture//no 
1713, //congress// 
1716, i dont know// what is your best guess// I do not have a glue// Congress is my best guess 
1717, i don't know him// what is your best guess// I don;t know him. I can't think 
1718, federal 
1719, i don't know// what your best guess// maybe congressman 
1723," house of rep, maybe "
1725, don't know//no 
1726, don't know. 
1727, i am not sure who he is// your best guess// i  have no idea// no 
1728, i don't know// best guess// gordon brown// I am not sure// No 
1729, don't know who he is. 
1731, i don't know// best guess// I don't know for sure// NO 
1734, don't know 
1735, british prime min. 
1736, d.k. 
1737, d.k. 
1738, d.k. 
1740, don't know 
1741, don't know 
1747, don't recog. 
1751, Don't know who he is. 
1752, d.k. 
1753, I don't know 
1754, don't know. 
1755, don't know 
1756, no 
1758, No I don't think that I ever heard of him. 
1759, d.k. 
1760, I don't know who that is. 
1761, don't know 
1764, d.k. 
1765, house of representatives 
1767, Don't know 
1768, I don't know about him either. 
1771, I don't know 
1772, I don' know. 
1775, Prime Minster of England 
1777, Who that is? 
1778, I don't have aclue 
1779, I don't know 
1781, British elected official 
1783, // i dont think i have ever heard that name 
1784, i dont recognise that name//no guess  
1785, i cant think right now//in the govenors office 
1786, <RF> 
1787, i dont know // senate 
1788, //i dont know him i cant even think of who he is 
1790, in the senate i think i dont know but i heard the name gordon brown 
1791, i dont know that//i think he work in the house of representatives 
1793, <RF> 
1794, congressman 
1797, dont know//secretary of something 
1799, treasure 
1801, i have no idea//representative 
1802, never heard of him//i dont know//secretary of education 
1804, no idea// nothing//no 
1806, don't know//congress//no 
1807, no comment//no 
1808, senator 
1809, chief of staff 
1810, senate 
1814, speaker of the house 
1815, is in congress 
1816, have not heard of him 
1817, he is in the cabinet 
1821, congress 
1822, do not know who he is//no 
1824, never heard of him//no 
1825, probably a senator 
1826, no idea//no quess//no 
1829, none 
1830, dk maybe a senator 
1836, no idea//no idea//no 
1838, prime minister 
1841, he may be treasurer//dont have a guess//n0 
1843, prime minister of england 
1844, dont have any-probably secretary of something//no 
1845, i'm not familiar with gordon brown 
1847, heard of him but I have no clue 
1848," dont know//congress, i guess, dont really know//no "
1849, 777 never heard of him/dont want to take a guess- no idea 
1851, some kind of news person 
1852, 777-have never heard his name before//no 
1853," do not know him, refuse totake a quess//he was over FEMA he thinkss "
1856, dont know 
1857, couldndt guess dont know 
1859, have no ideal//no 
1860, <RF> 
1861, <RF> 
1862, <RF> 
1864, <RF> 
1865, <RF> 
1867, dont want to take a guess 
1868, <RF> 
1869, <RF> 
1870, maybe a member of the cabinet 
1873, in senate 
1874, <RF> 
1875, <RF> 
1876, secretary of defense 
1879, house of representatives 
1880, dk 
1881, dont know  
1882, SENATOR 
1883, DONT KNOW WHAT HE DOES  
1886, dont know 
1887, dont know 
1888, dont want to guess// 
1889, DONT KNOW 
1892, dont know  
1893, he is something with the democrats 
1897, dont know 
1899, dont know 
1901, never heard of him 
1902, he is one of the cabinets or was 
1903, senator 
1906, house of representatives 
1908, dont know 
1912, congressman 
1913, DONT KNOW 
1916,      dont know 
1917, judge 
1918, i dont know 
1919, dont know 
1920, i dont know // in congress also 
1922, house or senate 
1923, PRIME MINISTER OF ENGLAND 
1925, no idea 
1927, dont know 
1928, governor 
1930, i dont know who he is 
1931, dont know 
1932, dont know // i wouldnt know what to guess 
1933, congressman 
1934, dont know 
1935, dont know ive never heard of him 
1937, DONT KNOW  
1938, dont know 
1940,  i dont know 
1942, dont know 
1943, dont know 
1945, dont know 
1947, republican 
1948, no idea 
1950, dont know 
1951, not sure 
1952, dont know 
1955, senator from some state 
1957, //Senator// 
1960, senate 
1961, Supreme Court Justice 
1963, I don't know 
1964, I don't know. 
1966, prime mnister of the u.k 
1967, education 
1968, dont know 
1970, congress man/  
1971, has no idea 
1972, politician 
1975, does not know 
1976, does not know 
1977," never heard the name, the defense thing "
1981, I don't know 
1984, I don't know 
1985, I have no idea 
1986, I don't know 
1987, Agriculture 
1991, counselman 
1995, dk//no idea// 
1997, dk//senator// 
1999, dk//governor// 
2000, dk//sounds familiar// 
2001, drawing a blank//it'll come to me soon// 
2004, dk//primeminister of UK// 
2006, dk//no idea// 
