caseID,verbatim
508, is he in government?//DK 
509, R has no clue//no 
513, never heard ofhim neither//cannot guess//no 
514, the senate or something//just pulling at straws//no 
518, DON'T KNOW//SECRETARY OF TREASURY 
520, DON'T KNOW//FINANCIAL... DON'T KNOW// STOP 
521," DON'T KNOW HIM// I HAVE NO GUESS, DON'T KNOW "
524, I DON'T KNOW// I DON'T HAVE A GUESS// STOP 
525, HE IS IN CONGRESS SOME PLACE BUT I DON'T KNOW THEM 
528, dont know//no 
529, senator 
530, i dont know//austrialian prime minister 
531, /i neve heard of him 
532, i don't know// don't know 1 
533, supreme court justice 
534, second seat in congress 
536, i dont know 
537, dont kno 
541, conatur n 
543, i dont know/ i dont know/no 
545, i dont know//no 
546, i don't know // i still do n't know  
547, i dont know//no 
548, //congress 
549, i n't know // a coossman 
550, i dont know//no 
551, dont know/no 
552, i dont know//no 
553, i dont know 
554, not familiar 
556, i dont know who he is either. 
557, i cant remember//i dont know//no 
558,  republican/no 
560, never heard of him// 
561, i dont know 
562, i have no idea // i have no idea 
564, i ;m not sure the sure addveas 
566, who are the people where did you eople dig them up from 
568, i don't know// one of the pres hench man// one of the people he the pres apoints his sefe 
570, surprme court 
571, i don't know//rep of house 
573, i do't know//trusure the head of the trursure 
575, i don't know// the senit 
576, i don't know// the us surprm conts j 
577, i do'nt know// sec of state 
578, i don't// know '// and no guess 
580, vice president 
581, dont remembers 
582, nope 
584, not remembering 
585, dont recognizes s 
586, no 
587, supreme court justice 
588, dont know 
592, don't know// na 
593, supreme  court justice 
596, dont know 
597, know idea//na   
598, senator 
602, trasury 
603, no dont recognise 
606, cant remember 
607, no idea//na 
608, replaced tony blair prime minister of great britain 
611, dont know 
613, dk 
615, SENATOR 
618, <RF> 
622, <RF> 
623, dont know 
625, I DON'T KNOW 
626," DON'T KNOW, HEARD HIS NAME BUT DON'T KNOW//DON'T KNOW// STOP "
627, I DON'T KNOW//NO IDEA//MAYOR//STOP 
629, DON'T KNOW//SOUTH CAROLINA REPRESENTATIVE//STOP 
630," DON'T KNOW//ENVIRONMENTAL, CABINET "
633, NO CLUE//NO CLUE IN MY BEST GUESS//STOP 
636, SENATOR? 
637," DON'T KNOW WHO HE IS//I DON'T KNOW, I HAVE NO IDEA "
638, DON'T KNOW//CONGRESS 
640, DON'T KNOW HIM//STOP 
641, congress 
643, no idea//na 
645, prime minister canada 
646, newscaster 
648, senator 
649, house of representatives 
650, no clue// no//na 
652, don't know// nope on guessing//na 
654, school superintendant 
655, don't know 1 
656, chief justice supreme court 
658, heard name but don't know what he does//no//na 
659, congress 
660, transportation 
661, tv preacher 
662, drew a blank// seems familiar// we're all stumped 
664, don't know // na 
665, don't know// na 
667, cant remember running for president 
668, dont know 
670, supreme court justice 
672, dont know 
673, i dont know 
674, no 
678, dont recognices 
679, attorney general 
680, nothin 
682, never heard of him 
683, beyond me 
684, dont recognize oh supreme court justices 
685, head judge for the supreme court 
686, senator 
689," Supreme Court Justice, Chief Justice "
690, SENATOR 
693," I don't know where to place him, Secretary of Agriculture "
694, Don't know..ibviously not done anything of importance 
695, Senator 
696," Don't have a clue, name does not ring a bell "
697, No idea 
698," Senate, I think! "
699," John Roberts,/////maybe in congress or in the senate. "
700, Supreme Court Justice 
702, SENATOR FROM SOME STATE 
703, Head of Foreign Affairs 
705, no idea// best guess// no guess 
706, i really dont know// your best guess//  i dont know if he is head of FEMA 
707, senator 
709, i will say the state 
710, never heard the name 
711, i not sure// your best guess// senate// NO 
712, senator 
713, dont know him 
714, vice congress 
715, not familiar 
718, does he have something to do with finanical// NO 
720, democratic 
721, don' know him 
724, i have no idea 
727, no clue 
731, dk// no iidea 
732, supream court I think 
734, dk// no idea 
736, //no guess 
738, dk/ not a clue// no idea 
739, dk no idea 
740, //dk// no idea 
742, no clue// no idea 
743, dk// no idea 
744, /dk/no idea// 
746, dk/no idea 
747, dk no idea 
749, i don't know 
750, chift justis of the sc 
751, I don't know 
752, I don't know 
754, i don't know 
757, i know I heard the name but i don't know that 1 ever //state 
758, i do n't know// I really don't know  
759, i don't know 
761, i don't know // why don't i know these peolpe // sensecet 
763, i don't know//cirse act 
764, I NEVER HAVE HEARD OF JOHN ROBERTS// I DONT KNOW 
766, I don't know//no 
767, in the senate//no 
768, republican senate 
770, don't know//never heard of his name 
772, don't know heard his name too//he does something for the house of representatives 
775, don't know//don't know 
776, us senitor// 
777, I don't know//don't know 
778, i DON'T KNOW HIM EITHER//don't know 
779, Don't NO?/DK 
780, Don't know//DK 
781, DK//DK 
782," don't know//I don't know, never heard of him. "
783, God. Don't know/don't know 
784, don't know maybe a congressman 
785, UM secretary of defense. 
787, don't know//no idea 
788, on Supreme Ct. 
789, don't know//don't know 
791, Don't know//Don't know 
792, Supreme court 
793, don't know//a member of the house 
795, Supreme Court Judge.// 
797, Don't know./no guess.// 
798, Don't know./I have no idea.// 
799, Don't know./Don't know.// 
800, Don't know./no guess.// 
801, Not sure/No guess.// 
802, I have no idea./Homeland Security.// 
805, Not sure./Republican Senator.// 
806, Supreme Court.// 
808, no clue 
809, Attorney General.// 
812, dont know/ 
813, dont know 
814, I have no idea and no guess!// 
815, SENATE i THINK// 
816, dont know him// 
818, I have no idea./No guess.// 
819, dont know/ 
823, dont know/ no/ 
825, house of representatvie 
826, //don't know//no 
827, //don't know//US Senate 
828, chief justice of sumpreme court 
829, //congress 
830, //don't know 
833, //DON'T KNOW// 
835, //nwvwe heard of him//ok 
836, senator 
837, //don't know// 
838, //don't know 
842, chief justice 
843, //don't know the name 
844, //don't know//don't know 
847, Don't know./Congress.// 
848, Congress// 
851,  i have heard of him is he in the house 
857, dont know dont even know what different offices we are talking about 
858, house of represenatives i guess 
859, SENATOR//DON'T HAVE A CLUE// 
861, isnt he a senator 
864, chief justice of the u.s. . 
866, HOUSE OF REPRESENTATIVES 
867, SENATE//I DON'T REALLY KNOW// 
868, SENATOR 
869, GOVERNOR OF FLORIDA//I HAVE NO IDEA//NO 
870, MILITARY 
871, SENATOR 
872, SENATOR//JUST A GUESS//NO 
873, SENATE 
874, SENATOR 
876, CHIEF JUSTICE OF THE SUPREME COURT 
877, SENATOR//BUT DON'T REALLY KNOW//NO 
879, I never heard anybody ever say//no quess 
881, dont know 
883, house of rep 
884, don't know//best guess//don't know 
885, do not know//guess// 
887, donot know//best guess//donot know 
888, one of the supreme court justices 
889, he is in hte senate//I do not know what job he holds// I hear good things about him//no   
890, donot know 
891, donot know//best guess//donot know 
892," don't know,//don't know "
893, donot know//best guess/ do not know 
895, dont know// don't know 
896, don't know//I really dont know 
897, donot know//best guess//do not know 
898, do not know 
900, donot know//no best guess 
901, donot know 
902, never heard of him//best guess//donot know 
904, //dont know 
905, //house of rep 
906, donot know//best guess//do not know 
908, donot know//some part of the house of rept 
911, donot know//best guess/ none 
912, //I have not heard of him//best quess//no quess// 
913, donot know 
914, don't know//aid to bush 
915, don't know//senator// 
916, //dont know // best quess// donot know 
917, do not know//best guess// do not know at all 
918, //dont' know//FBI director 
920, never heard of him 
922, donot know//best quess//congressman 
923, news reporter   
924, no sure 
925, donot know//best guess//equal opportunity 
926, //no idea about John//best quess//no idea 
927, //I know what he does but I cant recall//best quess//dont' know// 
930, donot know//best guess//donot know 
932, donot know//donotknow 
934, <RF> 
936, press secretary 
937, <RF> 
939, cheif justice of the supreme courts 
941, <RF> 
944, dont no 
945, <RF> 
946, <RF> 
947, dont no him 
948, <RF> 
949, <RF> 
950, <RF> 
951, cbs news 
953, <RF> 
954, <RF> 
956, <RF> 
957, <RF> 
958, <RF> 
960, <RF> 
961, supreme court judge/n 
962, head of supreme court 
964, don't know who he name 
965, don't know if it is state or federal 
967, supreme court judge 
969, chief justice of us supreme cpourt 
975, chief justice  
979, chief justice of supreme court 
982, REPRESENTATIVE 
983, don't know 
984, supreme court chief justice 
985, supreme court chief justice 
986, supreme court justice 
987, dont know// no// 
988, no//no quess//no 
990, I cannot recall that name// 
991, i dont know 
993, He ran for president 
994, senator 
998, dont know// no// 
1000, don't know 
1001, don't know 
1003, senate 
1005, don't know 
1006, senator 
1009, congress 
1011, don't know 
1012, don't know 
1013, don't know 
1015, don't know 
1017, justice of the supreme court 
1018, don't know 
1020, don't know 
1021, press secretary 
1028, don't know 
1029, govenrment 
1031, don't know 
1034, judge 
1035, represenative 
1038, don't know 
1039, secretary of state 
1041, don't know 
1043, state rep 
1044, don't know 
1045, don't know 
1046, dont know 
1047, Don't know. // no. 
1048, I don't know. // NO. 
1050, Can't remember. // No. 
1053, dont know 
1056, in the senate. 
1057," Not sure, // Maybe in the courts. "
1058, // I don't know. 
1059, Don't know him. // an embassidor. 
1060, A supreme court judge. 
1061, Don't know. // No. 
1063, I don't know him.// No. 
1067, A senator. 
1068," With the government some where, but not sure. // No. "
1069, Chief justice of supreme court. 
1071, Don't know. // no. 
1072, I don't know who he is. // No. 
1073, Don't know him either.// No. 
1074, Don't know him. // no. 
1075, no idea 
1077, house of rep. 
1078, DONT KNOW 
1080, dont know 
1081, congress 
1082, senator 
1084, dont know 
1085, dont know 
1087, repres. 
1088, i dont know any namesw to give a guess 
1089, dont know cant palce him 
1091, congressman 
1092, DONT KNOW 
1093, congress 
1094, do not know 
1095, don't know 
1097, Chief Justice of the U.S. Supreme Court 
1098, Chief Justice of the Supreme Court  
1101, Supreme Court Justice // he's the head justice 
1102, no clue // the head of NATO  
1104, Congressman 
1105, senator 
1106, is he on the Supreme Court?// Justice Roberts 
1107, brother to Oral Roberts // I just don't know; 2nd in line to the Oral Roberts throne 
1112, Chief Justice of the Supreme Court 
1114, Supreme Court Justice 
1115, I don't know -- couldn't even tell you 
1116," i'm bad at this stuff. i don't know that one either, a congressman. "
1118, // I don't know // 
1119, i don't know//don't have one 
1120, Supreme Court Justice 
1121, he's on the Supreme Court 
1123, senator 
1124, does not know// can't place him 
1127, senator 
1128, state rep 
1130, secretary of treasury 
1131, i'm really not up to remembering all those names 
1132, supreme court justice 
1133, incoming national security something former marine 
1134, never heard of him 
1136, governor 
1137, senator or something never heard of him 
1138,  dont no 
1139, senator 
1140, dont no 
1141, dont know 
1143, <RF> 
1144, not sure about him. 
1146, foreign affairs 
1147, <RF> 
1148, dont know 
1149, Representative 
1150, Treasure 
1152, president 
1153, Senator 
1155, //Member of Congress 
1156, //I have never heard of the man 
1157, //house of senate 
1158, know name but dont know his job 
1160, senate 
1162, dont know 
1163, dont know 
1164, heard of him bbut dont know 
1165, dont know  1 
1167, us supreme ct 
1168, supreme ct 
1169, dont know 
1170, dont know 
1171, dont know 
1172, //In the house of Representatives 
1173, dont know 
1174, supreme ct 
1176, dont know him 
1177, dont remember 
1179, dont know 
1181, dont know` 
1183, represenative 
1184, supreme ct 
1185," no guess at all, don't recognize name "
1186, don't know even if he's a politician 
1190," don't know, not sure "
1192, no clue 
1193, tv guy 
1194, maybe a senator 
1200, democrat 
1202, republican 
1209, dk/sheriff's dept 
1211, supreme judge 
1212, dk/dk 
1216, dk/dk 
1217, dk/dk/no 
1218, dk/dk/no 
1219, dk/seat in congress 
1220, dk/senator 
1221, dk/dk/no 
1222, dk/dk 
1224, dk/dk 
1225, dk/really dk/no 
1226, member of congress//no 
1228, i don't know//no 
1230, congressman//no 
1233, speaker of the house. 
1234, supreme court/no 
1236, congress//no 
1239, has no idea 
1240, chief justice of us supreme court 
1242, supreme court judge have no idea 
1243, the chief justice of the us supreme court 
1245, no guess 
1246, supreme court justice 
1247, have no guess 
1248, do not konw who that is 
1251, a senator maybe 
1254, //i've never heard that name either//i have no idea//no 
1255," //he's a congressman ,a senator, a democrat//not sure "
1256, //i do not know//no 
1257, //i don't that either//no 
1258, //i don't know-i don't even have a guess//no 
1260, //he's on the supreme court//no 
1261, //he's on the supreme court 
1263, //don't know//no clue//no 
1265, //i don't know//is he home land secuity-is he?//no 
1266, no guess 
1267, no clue as to who he is 
1268, cabinet member 
1269, he is chief justice of the supreme court 
1271, dont have a guess  
1272, supreme court 
1273, //i don't know that either//no guess at all//no 
1274, secretary  
1275, senate 
1276, supreme court justice 
1277, supreme court 
1279, //i don't know//no 
1280, supreme court 
1282, governor 
1289, don't know 
1292, no idea// 
1293, i have no idea 
1294, don't know john roberts 
1295, don't know 
1296, don't know 
1300, don't know 
1301, I don't know//no 
1307, newsreporter 
1308, governor 
1311, chief of staff 
1312," ""dont know""// "
1313," ""supreme court""// "
1314," ""cant remember//"" "
1315," ""dont kn ow no idea""// "
1318, GOVERNER 
1319," ""dont know""// "
1320, CONGRESS 
1321," ""dont know""// "
1323," ""dont know""// "
1324," ""dont know""// "
1325," ""dont know""// "
1326," ""dont know""// "
1327," ""dont know""// "
1331," ""dont know""// "
1332, I DON'T KNOW//DON'T KNOW//STOP 
1334," ""dont know""// "
1335," ""dont know never heard of him""// "
1336," ""congressman""// "
1337," ""dont know, not familiar""// "
1341," ""don't know//don't know//chief justice of the supreme court//"" "
1342, DON'T KNOW//I DON'T KNOW//STOP 
1343," ""don't know//no//"" "
1344," ""don't know//don't know//chief justice of supreme court//"" "
1345," ""don't know//don't know//"" "
1346, TOTAL BLANK//TELE EVANGELIST//STOP 
1348," ""don't know//chief justice of supreme court//"" "
1349," ""don't know//"" "
1352, DON'T KNOW//DON'T KNOW NOTHING ABOUT THAT//STOP 
1354, REPUBLICAN 
1356," ""don't know//chief justice of supreme court//' "
1357," ""i've heard the name//don't know//chief justice of supreme court//"" "
1358," ""don't know//don't know//"" "
1359," ""don't know//don't recognize name//chief justice of supreme court//"" "
1360," ""don't know//chief justice of supreme court//"" "
1361," ""don't know//"" "
1362," ""don't know//don't know//don't know//"" "
1363, I DON'T KNOW//CONGRESS//STOP 
1364," ""don't know//chief justice of the Supreme Court//"" "
1365," ""dont know""// "
1367," ""dont know him""// "
1368," ""senator""'// "
1370," ""don't know//never heard the name//' "
1372, DON'T KNOW WHO HE IS//STOP  
1373, PASS//ADVISOR TO THE PRESIDENT 
1374," ""no idea""// "
1375," ""don't know//supreme court//"" "
1377, governor 
1379, senator 
1381, senator 
1382, senator 
1383, congress 
1384, mayor 
1388, chief justice of the supreme court 
1390, congressman 
1392, <RF> 
1393, don't know//prime minister of Canada 
1395, congress 
1396, secretary of state 
1398, head of the supreme court 
1400, ex military 
1401, don't know// I couldn't tell you 
1403, no good 
1406, secretary of the interior 
1407, Congressman 
1409, i have no idea//senate//no 
1411, state goverment 
1412," I DON'T KNOW, // HE THE FINANCIALL DUDE , THAT WOULD BE MY GUESS, I DON/'T KNOW "
1416, supreme court 
1417," oh lord, // i don't know / i have to see the face, i don't know "
1419," don't know , never heard of him "
1420, I DON'T KNOW // I DON'T KNOW 
1423, don't know him 
1424," // I just never heard that name before, he was probably in the house of representataives maybe "
1426, Yo he oido de el pero no te se decir cual es el cargo de el.   
1429, don't know 
1430, supreme court judge 
1432, no clue 
1433, senator 
1434, senate 
1435, don't know 
1437, don't know 
1438, i don't know him 
1439," don""t know "
1440," don""t know them by name "
1445, don't know 
1446, secretary of defence 
1451, don't know 
1454, chief Justice of Supreme Court 
1455, chief justice  
1458, I don't no who he is 
1459, supreme court justice 
1462, dont follow these people have no ideal 
1463, I don't know 
1464, governor 
1465, I don't know him 
1466, sentor 
1467, assembly 
1468, never heard of  
1469, //i really don't actually know no guess 
1470, //i have no idea. 
1471, press secretary 
1473, //congress 
1474, //no guess none of these names soud familiar to me 
1475, //congressman 
1476, //house of representatives 
1477, //i don't have a guess 
1480, //I just don't know 
1481, //elected positions govener? 
1482, //treasury 
1483, congress 
1485, //no guess  
1486, ny state congressman 
1492, press secretary 
1496, not sure//don't know//no 
1497, don't know//never heard of him//not a clue 
1498, never heard of him//no guess//no 
1500, not familiar//press secretary 
1501, no idea//i don't know//no 
1502, i don't know who he is//is he a senator? I'm just guessing now//no 
1503, clueless//no best guess//never heard his name before//no 
1504, senator 
1505, don't know//i don't know//no 
1507, ain't he district?//i forgot girl//no 
1508, don't know//no guess//no 
1509, no clue//no guess//no 
1510, no idea//congressman//no 
1513, i do not know// 
1517, senator 
1519, no idea//dont know//no 
1520, senate 
1521, politician 
1522, supreme court 
1523, secretary of defense 
1524, i don't know//i have no guess//no 
1525," who's he? name sounds familiar//no, not a clue//no "
1526, i'm just gonna say assemblyman//no 
1527, i don't know//no guess//no 
1528," don""t know "
1529, don't know 
1532, doesn't know//no 
1533, chief justice 
1534, no//no 
1535, supreme court judge 
1537, don't know//no 
1538, no//no 
1541, not sure//know the names 
1542, doesn't know//no 
1544, isn't he a Supreme Court Justice//no 
1545, doesn't know//doesn't know//no 
1547, doesn't know//no guess 
1548, not sure//no 
1550, dk//nope 
1554, supreme court justice 
1555, Is he in the House of Representatives?//no 
1557," sounds like he's someone in Bush's cabinet, but really doesn't know//no "
1559, doesn't know//no 
1560, doesn't kknow//no 
1561, no clue//no 
1562, no clue 
1563, no//no 
1564, no idea//no 
1565, doesn't know//no guess 
1567, A Democrat?//a Senator?//no 
1570, doesn't know//no 
1572, doesn't know//no 
1573, Don't know//doesn't ave a clue//no 
1576, doesn't know//no best guess//no 
1577," doesn't know//is he in the dept of Defense, having been recently appointed to handle the War in Iraq//no "
1578, doesn't know//no guess//no 
1580, sec of defense 
1581, dont know 
1583, sentor 
1584, not sure 
1586, no guess  
1587, congressman 
1588, representive 
1591, don't know 
1592, don't know 
1593, cabinet member 
1594, senator 
1598," no idea, don't folloe politics "
1599, secretary 
1601, chair of committee 
1602, congress 
1604, congressman 
1605, house of reps 
1606, atty general 
1607, <RF> 
1608, <RF> 
1609, <RF> 
1610, justice dept. 
1613, house member 
1614, doesn't know//congress//no 
1615, i really don't know//lieutenant governer 
1616, pass// your best guess// secretary of defense//NO 
1617, senator 
1618, i don't know// i don't know 
1622, I DON'T KNOW HIM//SITS ON THE REPUBLICAN SIDE 
1624, i don't know 
1625, i don't know him 
1626, he is a republican//no 
1627, i don't know either//i don't know 
1628, i don't know//i can't think right now 
1629, i never heard of him either//i don't know 
1632, don't know//don't know 
1633, i don't know 
1634, i don't know// best guess//  i don;t know//NO 
1637, dont know 
1638, don't know//don't know 
1639, no best guess//no 
1640, no guess//dont know//no 
1641, have NO idea//but don't know//heard names tho//no 
1642, NO CLUE 
1643, DON'T HAVE CLUE 
1644, don't know 
1645, supreme court justice 
1646, JUDGE OF THE SUPREME COURT//NO 
1651, don't know//x 
1653, supreme court justice 
1654," don't know, I don't have a clue// "
1655, another senator 
1656, //don't know//i have seen that name 
1657, don';t know who he is//no 
1658, correspondent 
1659, chief justice of the supreme court 
1660, senator or something 
1663, cabinet//don't know 
1666, supreme court 
1667," representatives//can't remember much about them, didn't see many names until she got her ballot "
1668," don't know, has no idea, never heard that name "
1669, one of the persons running for house of reps 
1670," don't know, is flat blank on that "
1671, secretary of state 
1672, don't know//I have no idea 
1677, republican but I don;t know what position 
1678, press secretary 
1679, governor 
1680, senate 
1681, congress 
1682, i don't know//he's in  congress 
1683," governor of utah, i don't know//governor of utah "
1685, state representative 
1687, i don't know//i don't have one.. ask me hillary clinton! 
1688, i don't know//i couldn't even guess 
1689, homeland security 
1690, //House of representatives// 
1691, supreme court 
1692, supreme court 
1694," i don't know, he sounds like a news guy to me "
1696, //senator// 
1697, supreme court 
1698, //senator// 
1700, i don't know//labor and industry head 
1701, secretary of education 
1702, democrat//doesn't know even after probing 
1703, DO NOT KNOW// 
1704, budget 
1705, CONGRESSMEN 
1706, SENATOR// 
1707, DO NOT KNOW 
1708, DO NOT WANT TO GUESS// 
1711, you're really taking me down now//i don't know//can we come back to him?//no 
1713, senator 
1714, i have no idea// best guess// state representative 
1716, i don't know// your best guess// I am going to keep say congress//  I dont know 
1717, i don't know// any guess// i don't know 
1718, i don't know; what's your best guess// I don't know//  I am not going to guess and look dumb// NO 
1719," i don't know// probably congressman, maybe "
1723, senator 
1727, i have heard about him but I don't know// your best guess// I don't know//NO 
1728, i don't know// best guess// I don't know// NO 
1731, I want to say he is the supreme court justice// maybe// NO 
1733, i don't know// best guess// congress. i guess// 
1734, don't know 
1738, d.k. 
1739, don't know 
1740, don't know 
1741, d kn. 
1742, don't know 
1743, don't know 
1744, don't  know 
1746, don't know 
1747, don't reg. name 
1750," Make change for all,  "
1751, Don't know. 
1753, I don't know 
1754, don't know 
1755, don't know 
1756, no 
1760, I have no idea 
1761," don,t know "
1762, don't know 
1763, d.k. 
1764, d.k. 
1765, don't know 
1766, I don't know 
1767, Don't know 
1768, Don't know about him either 
1772," I don't know, a preacher or news person. "
1774, Don't know who that is. 
1775, I don't know 
1779, I don't know 
1781, I don't know 
1782, congressman 
1783, dont know // i dont know that i have ever heard his name 
1784,  i dont even know//no guess 
1787, congress 
1789, i dont know i cant answer them questions//no quess 
1790, // i thim=nk he is somewhere in the senate or the house 
1791, house of representatives 
1792, republican 
1794, govenor // 
1795, senator   
1799, i dont know //secretary 
1802, i dont know//news caster 
1803, no idea// no guess//no clue//no 
1806, never ran for him//nope//no 
1807, <RF> 
1813, senator 
1817, in the cabinet 
1818, he's a representative too. 
1820, i don't know// no idea//no 
1821, representative 
1822, heard the name//don't know//no 
1823, can tell you//memory is gone//no 
1827, representative 
1828, congress 
1830, think he is in the cabinet 
1831, he is in the cabinet 
1832, administrator 
1833, he is in congress 
1834, candidate 
1835, really dk 
1836, no idea//laughs//no idea//no 
1838, I dk but maybe the supreme court 
1839, chief of justice 
1840, supreme court judge 
1841, he's a senator-dont know what state//no 
1842, head of senate judge 
1843, chief justice of the u.w supreme court 
1847, probably a senaator 
1849, never heard of him either;;no guess 
1850," dont have a guess, not very political, could be anybody "
1851, a governor 
1853, never heard of him//no guess 
1856, dont know//senator from North Caro;ina 
1858, chief justice 
1859," dont know him, dont have a guess "
1860, <RF> 
1861, <RF> 
1862, <RF> 
1865, supreme court 
1867," dont know who he is either, dont want to take a quess "
1868, <RF> 
1869, <RF> 
1870, he ran for President 
1872, the supreme court chief justice 
1873, in government finances 
1876, supreme court 
1878, <RF> 
1880, supreme court justice 
1881, dont know 
1882, SENATOR 
1885, dont know 
1890, dont know 
1892, dont know 
1893, he is likea mayor of a city 
1897, dont know  
1898, john roberts  
1899, dont know 
1902, supereme court justice 
1903, senator 
1906, dont know 
1908, dont know 
1909, dont know 
1910, politicianb 
1912, congressman 
1913, DONT know 
1915, dont know 
1917, minority leader 
1919, dont know 
1920, congress 
1921, dont know him 
1923, ANCHOR MAN ON CNN  
1925, never heard of him 
1926, dont know 
1927, dont know 
1930, i dontknow who he is  
1931, dont know 
1932, i dont know //  
1933, senate 
1936, dont knoe 
1937, DONT KNOW 
1938, dont know 
1939, supreme court judge justice 
1945, dont know 
1946, not sure 
1948, no idea 
1949, senator 
1951, not sure 
1956, chief of the supreme court chief justice 
1957, //Senator// 
1958, dont know have no clue 
1962, dont know 
1963, I know the name but I don't know what he does 
1967, senator 
1968, don't know 
1970, congress man 
1971, has no idea 
1974, dont know 
1975, don't knowx 
1977, does not know 
1978, dont know 
1980, senator 
1982, governor 
1983, Senate 
1984, I don't know 
1987, Supreme Court Justice 
1989, Don't know 
1990, I don't remember 
1993," senator, i believe "
1995, dk//i've heard that name// 
1996, dk//no clue// 
1997, dk//don't keep track -0 this is embarrassing// 
1998, chief justice of supreme court 
1999, I've heard that name; senate also 
2000, dk//couldn't tell you// 
2003, I just drew a blank; //name is familiar// think he is in congress// 
2005, dk//sir//dr// 
2007, dk; //no idea// 
2008, GOVERNOR//JUST GUESSING 
2009," I KNOW, BUT DON'T KNOW//HAS TO DO SOMETHING WITH MILITARY//A MILITARY FIGURE "
2011, I think he is the chief justice. 
2012, chairholder to the senate 
2013, congressman 
2014, I would not know.//no 
2015, wasn't he dealing with financial things.  it is blank right now.// supreme court. 
2016, I don't know.//supreme court 
2020, I don't know.//governor 
2026, HOUSE OF REPRESENTATIVES 
2027, another senator 
2029, SECRETARY OF FINANCIAL 
